Company,TypeName,Inches,Width,Height,isTouchscreen,CpuProducer,CpuSpeed (GHz),MemorySize1,MemoryType1,MemorySize2,MemoryType2,GpuProducer,Ram (GB),Weight (kg),Price_euros
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.9,512,SSD,0,NoType,Nvidia,16,2.5,2449.0
Dell,Notebook,15.6,1366,768,False,Intel,2.3,500,HDD,0,NoType,Intel,4,2.1,481.98
MSI,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.8,1890.0
Asus,Gaming,15.6,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,Nvidia,8,2.2,949.0
Lenovo,2 in 1 Convertible,15.6,1920,1080,True,Intel,2.3,256,SSD,0,NoType,Intel,4,2.1,867.0
Dell,Gaming,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Nvidia,8,2.6,985.0
Other,Notebook,14.0,1920,1080,False,Intel,1.1,32,SSD,0,NoType,Intel,4,1.4,389.0
Acer,Notebook,15.6,1366,768,False,Intel,2.5,500,HDD,0,NoType,Intel,4,2.4,441.8
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,1024,HDD,1024,HDD,Intel,4,2.1,621.45
Acer,Ultrabook,13.3,1920,1080,False,Intel,1.2,256,SSD,0,NoType,Intel,8,1.1,989.0
Asus,Gaming,17.3,1920,1080,False,AMD,3.0,256,SSD,1024,HDD,AMD,16,3.2,1549.0
Acer,Notebook,15.6,1366,768,False,Intel,2.0,1024,HDD,0,NoType,Intel,4,2.1,390.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.8,512,SSD,0,NoType,Nvidia,16,2.1,1899.0
Other,Gaming,14.0,1920,1080,False,Intel,2.8,1024,SSD,0,NoType,Nvidia,16,2.0,3499.0
Dell,Notebook,15.6,1366,768,False,Intel,2.0,1024,HDD,0,NoType,AMD,4,2.2,617.9
Dell,Notebook,15.6,1920,1080,False,Intel,1.8,256,SSD,1024,HDD,Nvidia,8,2.2,1130.33
Lenovo,Notebook,14.0,1366,768,False,Intel,1.6,32,Flash Storage,0,NoType,Intel,2,1.4,249.0
HP,2 in 1 Convertible,13.3,2560,1440,True,Intel,2.6,256,SSD,0,NoType,Intel,8,1.5,1799.0
Asus,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,2.4,1099.0
Lenovo,Netbook,11.6,1366,768,True,Intel,1.6,128,SSD,0,NoType,Intel,4,1.4,475.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Intel,8,2.2,836.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.0,1024,HDD,0,NoType,Nvidia,4,2.2,579.0
Dell,Notebook,15.6,1366,768,False,Intel,1.6,500,HDD,0,NoType,Intel,4,2.2,369.0
Lenovo,Ultrabook,12.5,2560,1440,True,Intel,1.2,512,SSD,0,NoType,Intel,8,1.0,1399.0
HP,Notebook,15.6,1366,768,False,Intel,2.5,1024,HDD,0,NoType,Nvidia,8,2.0,846.5
HP,Notebook,14.0,1920,1080,False,Intel,1.6,1024,HDD,0,NoType,Intel,8,1.6,812.0
Asus,Gaming,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.2,1339.0
Acer,Notebook,14.0,1920,1080,False,Intel,2.4,128,SSD,0,NoType,Intel,8,1.5,619.0
HP,Notebook,14.0,1920,1080,False,Intel,1.8,512,SSD,0,NoType,Intel,8,1.6,1084.0
Dell,Ultrabook,13.3,1920,1080,True,Intel,1.6,256,SSD,0,NoType,Intel,8,1.4,1841.85
Dell,Notebook,15.6,1920,1080,False,Intel,2.7,128,SSD,1024,HDD,Nvidia,8,2.0,1207.0
Lenovo,Notebook,17.3,1600,900,False,Intel,2.3,1024,HDD,0,NoType,AMD,8,3.0,659.0
Asus,Notebook,15.6,1366,768,False,Intel,2.5,256,SSD,0,NoType,Intel,4,2.0,586.19
MSI,Gaming,17.3,1920,1080,False,Intel,2.7,128,SSD,1024,HDD,Nvidia,16,4.1,2199.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.5,128,SSD,1024,HDD,Nvidia,8,2.2,1089.0
Other,Gaming,17.3,3840,2160,True,Intel,2.9,512,SSD,0,NoType,Nvidia,32,3.5,5499.0
Asus,Notebook,15.6,1920,1080,False,Intel,1.8,256,SSD,0,NoType,Nvidia,8,1.7,1118.0
Dell,Notebook,15.6,1920,1080,False,Intel,1.8,256,SSD,0,NoType,AMD,8,2.2,919.0
HP,Notebook,14.0,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Nvidia,8,1.6,1185.43
Acer,Notebook,15.6,1366,768,False,Intel,2.0,128,SSD,0,NoType,Intel,4,2.1,412.0
HP,Notebook,14.0,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Nvidia,6,1.6,659.0
Asus,Notebook,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Nvidia,8,2.0,906.62
HP,Ultrabook,14.0,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,8,1.4,1750.0
HP,Notebook,17.3,1920,1080,False,Intel,1.8,1024,HDD,0,NoType,Nvidia,8,2.5,1018.0
Toshiba,Notebook,15.6,1920,1080,False,Intel,2.5,500,HDD,0,NoType,Intel,8,2.0,1064.0
Dell,Notebook,14.0,1366,768,False,Intel,2.3,500,HDD,0,NoType,Intel,4,1.8,755.0
Lenovo,Ultrabook,14.0,1920,1080,False,Intel,2.7,512,SSD,0,NoType,Intel,8,1.1,2499.0
Dell,Ultrabook,12.5,1920,1080,True,Intel,2.4,256,SSD,0,NoType,Intel,8,1.3,1713.37
Lenovo,Notebook,15.6,1366,768,False,Intel,2.0,128,SSD,0,NoType,Intel,4,2.2,369.0
Dell,Ultrabook,15.6,1920,1080,False,Intel,1.6,1024,HDD,0,NoType,AMD,8,1.9,663.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.6,128,SSD,1024,HDD,Nvidia,16,4.3,2299.0
Asus,Notebook,15.6,1366,768,False,Intel,1.1,1024,HDD,0,NoType,Intel,4,2.0,398.99
Dell,Gaming,15.6,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,Nvidia,8,2.6,1099.0
HP,Notebook,17.3,1920,1080,False,Intel,1.6,1024,HDD,0,NoType,Nvidia,8,2.5,914.0
Dell,Notebook,15.6,1920,1080,False,Intel,1.6,1024,HDD,0,NoType,AMD,8,2.2,647.0
Apple,Ultrabook,13.3,2560,1600,False,Intel,3.1,256,SSD,0,NoType,Intel,8,1.4,1803.6
Acer,2 in 1 Convertible,11.6,1366,768,True,Intel,1.6,32,Flash Storage,0,NoType,Intel,4,1.2,379.0
HP,Notebook,14.0,1366,768,False,Intel,1.6,2048,HDD,0,NoType,Intel,8,1.9,389.0
HP,Notebook,15.6,1920,1080,False,AMD,2.5,256,SSD,0,NoType,AMD,4,1.9,398.49
Dell,Notebook,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Intel,4,2.2,657.0
Lenovo,Ultrabook,14.0,1920,1080,False,Intel,2.6,256,SSD,0,NoType,Intel,8,1.7,1499.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,1.1,128,SSD,0,NoType,Intel,4,2.2,349.0
Dell,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.6,798.01
Toshiba,Ultrabook,14.0,1920,1080,False,Intel,2.6,512,SSD,0,NoType,Nvidia,16,1.5,1764.0
Toshiba,Notebook,15.6,1366,768,False,Intel,2.4,500,HDD,0,NoType,Intel,4,2.0,669.0
Dell,Ultrabook,13.3,3200,1800,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.3,1268.0
Lenovo,Notebook,14.0,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,4,1.7,699.0
Asus,Gaming,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.5,1265.0
Lenovo,Notebook,15.6,1920,1080,False,AMD,3.6,2048,HDD,0,NoType,AMD,12,2.2,899.0
HP,Notebook,15.6,1920,1080,False,Intel,2.0,128,SSD,1024,HDD,AMD,4,2.1,499.0
Acer,Notebook,15.6,1920,1080,False,AMD,2.2,256,SSD,0,NoType,AMD,8,2.2,469.0
Acer,Notebook,15.6,1366,768,False,Intel,2.0,1024,HDD,0,NoType,Intel,4,2.1,447.0
Acer,Notebook,15.6,1366,768,False,AMD,3.0,256,SSD,0,NoType,AMD,4,2.1,451.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.9,1949.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,1.6,500,HDD,0,NoType,Intel,4,2.0,685.0
Asus,2 in 1 Convertible,12.5,1920,1080,True,Intel,0.9,64,Flash Storage,0,NoType,Intel,4,1.2,669.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.7,1486.77
Lenovo,2 in 1 Convertible,10.1,1920,1200,True,Intel,1.44,64,Flash Storage,0,NoType,Intel,4,0.7,319.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.7,2049.9
Dell,Notebook,15.6,1920,1080,False,Intel,1.6,128,SSD,1024,HDD,AMD,8,2.2,719.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.0,256,SSD,0,NoType,AMD,8,2.0,739.0
Lenovo,Notebook,14.0,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,1.7,1186.0
HP,Workstation,15.6,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,8,2.6,1738.27
Dell,2 in 1 Convertible,15.0,1920,1080,True,Intel,2.4,500,HDD,0,NoType,Intel,4,2.1,509.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,8,2.4,869.0
HP,2 in 1 Convertible,13.3,3840,2160,True,Intel,1.8,512,SSD,0,NoType,Intel,8,1.3,1999.0
Asus,Notebook,14.1,1366,768,False,Intel,1.1,32,Flash Storage,0,NoType,Intel,4,1.6,348.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.2,1191.8
Lenovo,Ultrabook,14.0,2560,1440,False,Intel,2.7,1024,SSD,0,NoType,Intel,16,1.1,2625.0
Toshiba,Notebook,14.0,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,1.5,1490.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.6,128,SSD,1024,HDD,Nvidia,8,2.2,1476.11
HP,Notebook,14.0,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,8,1.5,1292.0
Dell,Ultrabook,13.3,1920,1080,True,Intel,1.6,128,SSD,0,NoType,Intel,8,1.2,979.0
Lenovo,2 in 1 Convertible,13.3,1920,1080,True,Intel,1.8,512,SSD,0,NoType,Intel,8,1.2,1499.0
Lenovo,Notebook,14.0,1366,768,False,Intel,1.1,64,Flash Storage,0,NoType,Intel,4,1.4,249.0
Lenovo,Ultrabook,14.0,1920,1080,False,Intel,2.5,256,Flash Storage,0,NoType,Intel,8,1.1,1875.0
Dell,2 in 1 Convertible,13.3,1920,1080,True,Intel,1.3,256,SSD,0,NoType,Intel,16,1.2,1649.0
Lenovo,Notebook,13.3,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.4,949.0
Dell,Notebook,14.0,1366,768,False,Intel,2.0,500,HDD,0,NoType,Intel,4,1.8,585.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.7,256,SSD,1024,HDD,Nvidia,16,3.8,2399.0
Dell,Ultrabook,14.0,1920,1080,False,Intel,2.8,512,SSD,0,NoType,Intel,8,1.4,1680.0
Dell,Notebook,15.6,1366,768,False,Intel,2.5,1024,HDD,0,NoType,AMD,4,2.2,684.99
HP,Netbook,11.6,1366,768,False,Intel,1.6,16,Flash Storage,0,NoType,Intel,4,1.2,385.0
Toshiba,Ultrabook,13.3,1366,768,False,Intel,2.3,256,SSD,0,NoType,Intel,8,1.2,1095.0
HP,Notebook,15.6,1920,1080,False,Intel,1.6,256,SSD,0,NoType,Intel,4,1.9,398.99
Dell,Gaming,15.6,3840,2160,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,4.4,2868.99
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,1024,Hybrid,0,NoType,AMD,16,2.5,1099.0
HP,Ultrabook,14.0,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.5,1887.21
HP,Notebook,15.6,1366,768,False,Intel,2.5,1024,HDD,0,NoType,Intel,4,1.9,488.69
Dell,Notebook,15.6,1366,768,False,Intel,2.4,1024,HDD,0,NoType,Intel,8,2.3,459.0
Dell,Notebook,15.6,1920,1080,False,Intel,1.8,128,SSD,2048,HDD,AMD,8,2.2,985.0
HP,Gaming,17.3,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,AMD,12,3.7,1749.0
Dell,2 in 1 Convertible,15.6,1920,1080,True,Intel,2.7,512,SSD,0,NoType,Intel,16,2.1,1179.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,2.2,750.0
Acer,Notebook,15.6,1366,768,False,AMD,2.2,1024,HDD,0,NoType,AMD,8,2.4,449.0
Lenovo,Ultrabook,14.0,1920,1080,False,Intel,2.7,512,SSD,0,NoType,Intel,16,1.7,2299.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,1024,Hybrid,0,NoType,AMD,8,2.3,895.0
Asus,Ultrabook,12.5,1920,1080,False,Intel,2.7,512,SSD,0,NoType,Intel,16,0.9,1950.0
HP,Ultrabook,14.0,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,4,1.5,1082.0
Lenovo,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.7,256,SSD,0,NoType,Intel,8,1.4,1757.42
Lenovo,Ultrabook,12.5,1920,1080,False,Intel,2.6,256,SSD,0,NoType,Intel,8,1.4,1760.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.3,500,HDD,0,NoType,Intel,4,2.2,535.0
Lenovo,Ultrabook,14.0,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,8,2.0,1903.0
Acer,Notebook,15.6,1366,768,False,Intel,2.5,500,HDD,0,NoType,Intel,4,2.2,619.0
Asus,Ultrabook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Nvidia,8,1.7,977.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.7,1024,HDD,0,NoType,Nvidia,8,2.2,899.0
Acer,Notebook,15.6,1366,768,False,Intel,2.0,1024,HDD,0,NoType,Intel,4,2.1,272.0
Dell,Gaming,15.6,1920,1080,False,Intel,2.9,256,SSD,1024,HDD,Nvidia,16,3.5,2813.75
Lenovo,Gaming,17.3,1920,1080,False,Intel,2.7,512,SSD,1024,Hybrid,Nvidia,32,4.6,3240.0
Dell,Notebook,15.6,1366,768,False,Intel,2.7,1024,HDD,0,NoType,AMD,8,2.4,749.0
Lenovo,Notebook,14.0,1366,768,False,Intel,2.5,500,HDD,0,NoType,Intel,4,2.0,990.0
Acer,Netbook,11.6,1366,768,False,Intel,1.5,32,SSD,0,NoType,Intel,2,1.3,174.0
Lenovo,Notebook,13.3,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.4,960.0
Lenovo,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.7,512,SSD,0,NoType,Intel,8,1.4,1970.0
Apple,Ultrabook,15.4,2880,1800,False,Intel,2.9,512,SSD,0,NoType,AMD,16,1.8,2858.0
Asus,Notebook,14.0,1366,768,False,AMD,1.5,64,SSD,0,NoType,AMD,4,1.6,277.99
Asus,Notebook,14.0,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,8,2.0,1094.0
Dell,Ultrabook,13.3,1920,1080,False,Intel,1.6,256,SSD,0,NoType,Intel,8,1.4,949.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.7,256,SSD,1024,HDD,Nvidia,16,3.8,1545.64
Lenovo,Notebook,15.6,1920,1080,False,AMD,3.6,256,SSD,0,NoType,AMD,6,2.2,549.0
HP,Notebook,15.6,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,2.3,1165.0
Dell,2 in 1 Convertible,15.6,1920,1080,True,Intel,2.7,512,SSD,0,NoType,Intel,12,2.2,1299.0
HP,Notebook,15.6,1366,768,False,AMD,2.5,500,HDD,0,NoType,AMD,4,1.9,399.0
Lenovo,2 in 1 Convertible,14.0,2560,1440,True,Intel,2.7,1024,SSD,0,NoType,Intel,16,1.4,2824.0
HP,2 in 1 Convertible,13.3,1920,1080,True,Intel,1.6,256,SSD,0,NoType,Intel,8,1.3,1398.99
Lenovo,Notebook,15.6,1366,768,False,Intel,1.1,128,SSD,0,NoType,Intel,4,1.9,270.62
Asus,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.5,1600.0
HP,Notebook,14.0,1366,768,False,Intel,2.4,500,HDD,0,NoType,Intel,4,1.6,684.0
Toshiba,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,2.2,1399.0
Dell,Notebook,15.6,1920,1080,False,Intel,1.8,256,SSD,2048,HDD,AMD,16,2.0,1049.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.9,2122.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,1.8,256,SSD,0,NoType,Intel,8,2.2,898.9
Asus,2 in 1 Convertible,11.6,1366,768,True,Intel,1.1,32,Flash Storage,0,NoType,Intel,4,1.5,375.0
Dell,Ultrabook,12.5,1366,768,False,Intel,2.3,500,HDD,0,NoType,Intel,4,1.5,1135.15
Acer,Notebook,15.6,1366,768,False,Intel,2.7,1024,HDD,0,NoType,Intel,4,2.1,367.0
Lenovo,Workstation,15.6,3840,2160,False,Intel,2.8,1024,SSD,0,NoType,Nvidia,16,2.5,3299.0
Lenovo,2 in 1 Convertible,14.0,2560,1440,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.3,2339.0
Dell,Ultrabook,13.3,3200,1800,True,Intel,2.7,1024,SSD,0,NoType,Intel,16,1.2,2254.0
Asus,Gaming,15.6,1920,1080,False,Intel,2.8,512,SSD,0,NoType,Nvidia,24,2.2,2968.0
Asus,Gaming,17.3,1920,1080,False,AMD,3.0,256,SSD,1024,HDD,AMD,16,3.2,2199.0
Apple,Ultrabook,13.3,2560,1600,False,Intel,2.0,256,SSD,0,NoType,Intel,8,1.4,1419.0
Dell,Workstation,15.6,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,8,1.8,2408.0
Asus,2 in 1 Convertible,13.3,1920,1080,True,Intel,1.6,256,SSD,0,NoType,Intel,8,1.1,1315.0
Lenovo,Notebook,15.6,1366,768,False,Intel,2.0,128,SSD,0,NoType,Intel,4,2.1,429.0
HP,Notebook,17.3,1920,1080,False,Intel,2.5,2048,HDD,0,NoType,AMD,6,2.7,699.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,AMD,8,2.2,745.0
Acer,Notebook,15.6,1920,1080,False,Intel,2.7,500,HDD,0,NoType,Nvidia,4,2.2,639.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,AMD,4,2.3,639.0
Other,Notebook,14.0,1920,1080,False,Intel,1.1,32,Flash Storage,0,NoType,Intel,4,1.3,260.0
Lenovo,Notebook,14.0,1920,1080,False,Intel,2.5,500,HDD,0,NoType,Intel,4,1.9,785.0
Asus,Netbook,11.6,1366,768,False,Intel,1.1,32,Flash Storage,0,NoType,Intel,2,1.1,245.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.6,128,SSD,1024,HDD,Nvidia,8,3.3,1196.0
Lenovo,2 in 1 Convertible,14.0,1920,1080,True,Intel,2.5,128,SSD,0,NoType,Intel,4,1.8,638.0
HP,Notebook,14.0,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.4,2229.0
Dell,Gaming,15.6,3840,2160,False,Intel,2.6,256,SSD,1024,HDD,Nvidia,16,3.2,1329.0
Acer,2 in 1 Convertible,11.6,1366,768,True,Intel,1.6,32,Flash Storage,0,NoType,Intel,4,1.2,389.0
Dell,Notebook,15.6,1366,768,False,Intel,2.0,128,SSD,0,NoType,AMD,4,2.3,499.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,6,2.2,579.0
Dell,Notebook,15.6,1366,768,False,Intel,2.5,128,SSD,0,NoType,Intel,8,2.0,810.0
Acer,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Nvidia,8,2.2,832.0
Apple,Ultrabook,13.3,1440,900,False,Intel,1.6,128,Flash Storage,0,NoType,Intel,8,1.4,1099.0
Other,Ultrabook,12.3,2400,1600,True,Intel,1.3,512,SSD,0,NoType,Intel,16,1.1,2199.0
Dell,Notebook,15.6,1366,768,False,Intel,2.7,1024,HDD,0,NoType,AMD,8,2.3,805.99
HP,Notebook,15.6,1920,1080,False,Intel,2.7,1024,HDD,0,NoType,AMD,8,1.9,1269.0
Dell,Notebook,17.3,1920,1080,False,Intel,1.6,128,SSD,1024,HDD,AMD,8,2.8,979.0
HP,Workstation,17.3,1920,1080,False,Intel,2.9,256,SSD,0,NoType,Nvidia,16,3.0,4389.0
Lenovo,Ultrabook,14.0,2560,1440,False,Intel,2.6,256,SSD,0,NoType,Intel,12,1.4,1858.0
Acer,Notebook,15.6,1366,768,False,AMD,2.2,500,HDD,0,NoType,AMD,4,2.4,387.0
Lenovo,Notebook,14.0,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,1.9,1072.0
Dell,Notebook,15.6,1366,768,False,Intel,2.0,1024,HDD,0,NoType,AMD,4,2.2,545.67
Dell,Notebook,15.6,3840,2160,True,Intel,2.8,1024,SSD,0,NoType,Nvidia,16,2.1,2399.0
HP,Workstation,17.3,1920,1080,False,Intel,2.6,1024,HDD,0,NoType,AMD,8,3.0,2899.0
HP,Notebook,15.6,1366,768,False,Intel,2.5,500,HDD,0,NoType,Intel,4,1.9,485.0
HP,Notebook,15.6,1920,1080,False,AMD,2.5,256,SSD,0,NoType,AMD,4,1.9,478.89
HP,Workstation,15.6,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,8,3.1,2064.9
Asus,Notebook,15.6,1366,768,False,AMD,3.0,1024,HDD,0,NoType,AMD,4,2.0,403.0
Dell,2 in 1 Convertible,13.3,1920,1080,True,Intel,1.2,256,SSD,0,NoType,Intel,8,1.2,1899.0
Toshiba,Ultrabook,14.0,1366,768,False,Intel,2.5,128,SSD,0,NoType,Intel,4,1.2,1090.0
Asus,Gaming,15.6,1920,1080,False,Intel,2.6,256,SSD,1024,HDD,Nvidia,16,2.3,2325.0
Other,Ultrabook,13.3,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Nvidia,8,1.3,935.0
HP,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Nvidia,8,2.0,1018.99
Lenovo,Notebook,15.6,1366,768,False,Intel,2.5,128,SSD,0,NoType,Intel,4,1.9,498.0
HP,Notebook,15.6,1366,768,False,Intel,2.3,500,HDD,0,NoType,Intel,4,2.1,476.99
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,8,2.4,1149.0
Apple,Ultrabook,12.0,2304,1440,False,Intel,1.1,256,Flash Storage,0,NoType,Intel,8,0.9,1300.0
HP,Ultrabook,13.3,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Nvidia,8,1.4,1119.0
HP,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,3.8,1498.0
HP,Ultrabook,12.5,1366,768,False,Intel,2.4,256,SSD,0,NoType,Intel,8,1.3,1895.0
HP,Notebook,13.3,1920,1080,False,Intel,1.8,512,SSD,0,NoType,Intel,8,1.5,1103.0
Dell,Gaming,15.6,1920,1080,False,Intel,2.8,1024,Hybrid,0,NoType,Nvidia,8,2.6,899.0
Acer,Notebook,15.6,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,8,2.5,879.0
Dell,Ultrabook,13.3,3840,2160,True,Intel,1.8,256,SSD,0,NoType,Intel,8,1.2,1949.0
HP,Notebook,15.6,1366,768,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.9,579.0
Asus,Ultrabook,14.0,1920,1080,False,Intel,1.8,512,SSD,0,NoType,Nvidia,16,1.3,1495.0
HP,Notebook,13.3,1366,768,False,Intel,2.4,500,HDD,0,NoType,Intel,4,1.5,800.0
HP,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,8,2.0,1070.0
HP,Workstation,15.6,1920,1080,False,Intel,2.9,512,SSD,0,NoType,Intel,8,2.3,1534.0
Lenovo,2 in 1 Convertible,13.9,1920,1080,True,Intel,1.8,512,SSD,0,NoType,Intel,8,1.4,1849.0
Dell,Gaming,15.6,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,Nvidia,8,2.6,929.0
Lenovo,2 in 1 Convertible,10.1,1920,1200,True,Intel,1.44,64,Flash Storage,0,NoType,Intel,4,0.7,549.0
HP,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,4,1.3,1700.0
Asus,Gaming,15.6,1920,1080,False,Intel,2.6,1024,HDD,0,NoType,Nvidia,8,2.2,1169.0
Other,Notebook,15.6,1366,768,False,Intel,2.5,256,SSD,0,NoType,Intel,8,2.2,799.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,2048,HDD,Nvidia,16,2.4,1129.0
Lenovo,2 in 1 Convertible,13.3,3200,1800,True,Intel,2.5,512,SSD,0,NoType,Intel,16,1.3,1499.0
HP,Notebook,15.6,1920,1080,False,Intel,1.6,500,HDD,0,NoType,Intel,4,2.1,722.0
Dell,Gaming,15.6,1920,1080,False,Intel,2.8,512,SSD,0,NoType,Nvidia,16,2.6,1249.26
Other,Ultrabook,12.3,2400,1600,True,Intel,1.2,128,SSD,0,NoType,Intel,8,1.1,1275.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.5,1109.0
Acer,Notebook,15.6,1366,768,False,Intel,1.6,500,HDD,0,NoType,Intel,4,2.4,289.0
Lenovo,Notebook,15.6,1366,768,False,Intel,2.5,500,HDD,0,NoType,Nvidia,8,2.2,629.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.0,128,SSD,0,NoType,Intel,4,2.2,499.0
Dell,Notebook,15.6,1366,768,False,Intel,2.5,1024,HDD,0,NoType,Intel,4,2.2,708.06
Lenovo,Ultrabook,12.5,1920,1080,False,Intel,2.7,512,SSD,0,NoType,Intel,16,1.4,1798.0
HP,Notebook,15.6,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,1.9,1579.0
HP,Ultrabook,12.5,3840,2160,True,Intel,1.2,512,SSD,0,NoType,Intel,8,1.0,2014.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,1.6,256,SSD,1024,HDD,AMD,8,2.1,1144.5
Lenovo,Ultrabook,14.0,1920,1080,False,Intel,2.6,256,SSD,0,NoType,Intel,8,1.7,1488.99
Lenovo,Notebook,15.6,1366,768,False,Intel,2.0,1024,HDD,0,NoType,AMD,4,1.9,368.0
Dell,Gaming,17.3,3840,2160,False,Intel,2.8,512,SSD,1024,HDD,Nvidia,32,4.4,3147.37
